bwt_month,bwt_day,bwt_hour,cv_time_avg,xcv_time_avg,pv_time_avg,xpv_time_avg,pv_ready_lanes_time_avg,ped_time_avg,ped_ready_lanes_time_avg
9,0,19,0,0,124,14,91,50,5
9,0,20,0,0,123,13,86,48,5
9,0,21,0,0,118,10,83,48,5
9,0,22,0,0,118,8,83,39,4
9,0,23,0,0,118,9,81,21,5
9,1,0,0,0,106,6,68,9,5
9,1,1,0,0,64,5,30,6,5
9,1,2,0,0,45,5,28,7,5
9,1,3,0,0,52,6,35,18,5
9,1,4,0,0,58,6,45,26,5
9,1,5,0,0,51,9,39,35,16
9,1,6,0,0,49,9,38,36,17
9,1,7,0,0,41,14,31,35,14
9,1,8,0,0,45,13,35,40,14
9,1,9,0,0,52,12,44,50,14
9,1,10,0,0,62,13,49,54,14
9,1,11,0,0,66,11,52,60,14
9,1,12,0,0,76,13,63,60,14
9,1,13,0,0,80,15,70,60,14
9,1,14,0,0,86,15,73,62,14
9,1,15,0,0,90,11,73,50,5
9,1,16,0,0,87,11,70,38,5
9,1,17,0,0,84,10,64,35,5
9,1,18,0,0,80,11,59,35,5
9,1,19,0,0,78,9,59,36,5
9,1,20,0,0,76,9,58,32,5
9,1,21,0,0,73,11,52,14,4
9,1,22,0,0,68,11,50,10,4
9,1,23,0,0,71,7,57,7,5
9,2,0,0,0,48,5,39,5,5
9,2,1,0,0,46,5,35,5,5
9,2,2,0,0,43,5,32,7,5
9,2,3,0,0,43,6,31,12,5
9,2,4,0,0,53,9,42,25,5
9,2,5,0,0,58,9,46,34,5
9,2,6,0,0,56,11,39,38,5
9,2,7,0,0,41,12,31,35,5
9,2,8,0,0,43,10,36,42,5
9,2,9,0,0,48,10,41,48,5
9,2,10,0,0,57,14,50,54,5
9,2,11,0,0,62,14,55,56,5
9,2,12,0,0,71,13,63,58,5
9,2,13,0,0,89,15,76,66,5
9,2,14,0,0,108,12,88,73,5
9,2,15,0,0,101,10,83,71,3
9,2,16,0,0,92,12,71,53,3
9,2,17,0,0,82,13,59,34,3
9,2,18,0,0,72,11,52,22,1
9,2,19,0,0,63,12,47,17,1
9,2,20,0,0,63,11,50,17,1
9,2,21,0,0,57,10,49,11,1
9,2,22,0,0,57,11,49,7,1
9,2,23,0,0,60,6,51,5,5
9,3,0,0,0,56,5,48,5,5
9,3,1,0,0,39,5,31,5,5
9,3,2,0,0,36,5,28,5,5
9,3,3,0,0,34,5,28,5,5
9,3,4,0,0,39,6,34,16,5
9,3,5,0,0,40,8,35,26,5
9,3,6,0,0,43,9,38,26,5
9,3,7,0,0,43,14,36,30,1
9,3,8,0,0,39,15,33,33,1
9,3,9,0,0,48,15,39,40,1
9,3,10,0,0,55,13,48,48,1
9,3,11,0,0,65,15,58,56,1
9,3,12,0,0,68,14,59,56,1
9,3,13,0,0,76,16,69,60,1
9,3,14,0,0,80,16,71,61,1
9,3,15,0,0,80,14,71,54,3
9,3,16,0,0,76,9,65,38,1
9,3,17,0,0,73,13,56,30,1
9,3,18,0,0,70,11,59,21,1
9,3,19,0,0,70,10,59,21,1
9,3,20,0,0,68,13,60,28,1
9,3,21,0,0,68,11,58,19,1
9,3,22,0,0,66,11,58,9,1
9,3,23,0,0,68,10,60,5,5
9,4,0,0,0,54,5,43,5,5
9,4,1,0,0,25,5,21,5,5
9,4,2,0,0,24,5,23,5,5
9,4,3,0,0,35,5,31,14,5
9,4,4,0,0,44,5,39,29,5
9,4,5,0,0,58,9,54,38,5
9,4,6,0,0,58,9,56,50,5
9,4,7,0,0,54,15,45,50,1
9,4,8,0,0,46,15,40,43,1
9,4,9,0,0,50,16,41,48,1
9,4,10,0,0,58,13,50,48,1
9,4,11,0,0,63,16,55,56,1
9,4,12,0,0,73,15,63,60,1
9,4,13,0,0,88,18,75,71,1
9,4,14,0,0,98,19,85,74,1
9,4,15,0,0,91,13,75,63,0
9,4,16,0,0,81,14,69,60,0
9,4,17,0,0,85,14,66,46,0
9,4,18,0,0,78,14,54,34,0
9,4,19,0,0,69,13,40,28,0
9,4,20,0,0,65,14,39,23,0
9,4,21,0,0,65,11,36,15,0
9,4,22,0,0,56,13,31,10,0
9,4,23,0,0,39,8,29,5,5
9,5,0,0,0,16,5,15,5,5
9,5,1,0,0,15,5,15,5,5
9,5,2,0,0,11,5,11,5,5
9,5,3,0,0,13,5,13,5,5
9,5,4,0,0,20,5,19,9,5
9,5,5,0,0,33,5,30,9,5
9,5,6,0,0,36,5,26,11,5
9,5,7,0,0,46,9,36,16,5
9,5,8,0,0,49,10,38,24,5
9,5,9,0,0,54,11,43,31,5
9,5,10,0,0,55,11,43,40,5
9,5,11,0,0,61,13,53,48,5
9,5,12,0,0,66,13,54,48,5
9,5,13,0,0,74,14,64,55,5
9,5,14,0,0,76,14,64,64,5
9,5,15,0,0,85,16,76,49,0
9,5,16,0,0,88,16,76,53,0
9,5,17,0,0,103,19,83,50,0
9,5,18,0,0,113,16,71,48,0
9,5,19,0,0,125,19,76,40,0
9,5,20,0,0,136,19,88,31,0
9,5,21,0,0,154,19,81,28,1
9,5,22,0,0,159,19,83,20,1
9,5,23,0,0,160,25,100,8,4
9,6,0,0,0,114,11,81,11,4
9,6,1,0,0,100,9,65,9,4
9,6,2,0,0,88,8,33,8,4
9,6,3,0,0,63,6,19,8,4
9,6,4,0,0,44,6,25,8,4
9,6,5,0,0,36,6,23,8,4
9,6,6,0,0,38,6,24,9,5
9,6,7,0,0,35,10,25,8,5
9,6,8,0,0,39,13,28,10,5
9,6,9,0,0,45,11,34,18,5
9,6,10,0,0,55,13,40,24,5
9,6,11,0,0,55,13,44,29,5
9,6,12,0,0,74,14,56,41,5
9,6,13,0,0,84,14,68,48,5
9,6,14,0,0,111,16,88,45,4
9,6,15,0,0,128,31,79,34,3
9,6,16,0,0,146,15,104,33,4
9,6,17,0,0,148,14,101,22,4
9,6,18,0,0,148,14,95,31,4
9,6,19,0,0,136,13,89,29,3
9,6,20,0,0,139,19,88,26,3
9,6,21,0,0,139,16,93,20,0
9,6,22,0,0,136,15,93,14,1
9,6,23,0,0,133,8,86,8,5
10,0,0,0,0,75,5,61,5,5
10,0,1,0,0,60,5,48,5,5
10,0,2,0,0,48,5,33,5,5
10,0,3,0,0,48,5,33,10,10
10,0,4,0,0,40,6,29,19,19
10,0,5,0,0,41,11,31,24,24
10,0,6,0,0,50,13,38,29,24
10,0,7,0,0,58,18,51,34,14
10,0,8,0,0,60,15,54,40,14
10,0,9,0,0,61,11,55,39,14
10,0,10,0,0,64,14,59,45,18
10,0,11,0,0,75,13,68,53,18
10,0,12,0,0,85,14,71,61,21
10,0,13,0,0,108,16,94,64,23
10,0,14,0,0,133,23,115,64,23
10,0,15,0,0,124,10,103,61,3
10,0,16,0,0,124,14,98,53,3
10,0,17,0,0,110,10,80,41,3
10,0,18,0,0,90,10,61,29,1
10,0,19,0,0,76,20,46,23,0
10,0,20,0,0,75,11,54,16,0
10,0,21,0,0,65,18,40,10,0
10,0,22,0,0,53,10,40,6,0
10,0,23,0,0,41,5,28,5,5
10,1,0,0,0,28,5,20,5,5
10,1,1,0,0,26,5,19,5,5
10,1,2,0,0,28,5,21,6,6
10,1,3,0,0,34,6,26,13,13
10,1,4,0,0,36,5,30,25,25
10,1,5,0,0,41,10,33,24,24
10,1,6,0,0,48,14,40,25,25
10,1,7,0,0,46,14,40,30,16
10,1,8,0,0,49,14,40,31,16
10,1,9,0,0,48,11,41,34,16
10,1,10,0,0,45,11,40,36,16
10,1,11,0,0,56,13,50,39,16
10,1,12,0,0,65,11,53,29,11
10,1,13,0,0,69,11,58,35,14
10,1,14,0,0,73,11,60,36,14
10,1,15,0,0,68,10,59,33,4
10,1,16,0,0,60,11,50,24,4
10,1,17,0,0,53,10,41,19,4
10,1,18,0,0,52,12,42,25,3
10,1,19,0,0,55,13,43,8,4
10,1,20,0,0,58,10,41,5,4
10,1,21,0,0,53,10,39,5,4
10,1,22,0,0,46,9,35,5,4
10,1,23,0,0,44,6,34,5,5
10,2,0,0,0,26,5,19,5,5
10,2,1,0,0,20,5,11,5,5
10,2,2,0,0,20,5,18,6,6
10,2,3,0,0,30,6,25,9,9
10,2,4,0,0,38,6,33,18,18
10,2,5,0,0,40,8,35,19,19
10,2,6,0,0,46,10,43,16,16
10,2,7,0,0,50,14,41,21,11
10,2,8,0,0,40,14,36,24,13
10,2,9,0,0,48,11,44,24,14
10,2,10,0,0,49,13,40,34,19
10,2,11,0,0,51,14,45,38,20
10,2,12,0,0,61,14,56,46,28
10,2,13,0,0,71,15,58,51,28
10,2,14,0,0,74,11,60,60,31
10,2,15,0,0,69,11,56,51,19
10,2,16,0,0,61,9,44,29,10
10,2,17,0,0,50,10,34,20,6
10,2,18,0,0,45,13,25,21,5
10,2,19,0,0,41,9,31,18,4
10,2,20,0,0,40,10,29,15,4
10,2,21,0,0,35,9,28,9,4
10,2,22,0,0,35,9,28,4,3
10,2,23,0,0,40,6,35,5,5
10,3,0,0,0,19,5,13,5,5
10,3,1,0,0,19,5,17,5,5
10,3,2,0,0,23,5,21,7,7
10,3,3,0,0,32,5,25,14,14
10,3,4,0,0,43,7,37,25,25
10,3,5,0,0,52,8,48,22,22
10,3,6,0,0,45,9,40,23,23
10,3,7,0,0,40,13,32,33,8
10,3,8,0,0,38,12,32,29,8
10,3,9,0,0,42,10,37,34,10
10,3,10,0,0,52,14,42,37,11
10,3,11,0,0,56,12,52,46,11
10,3,12,0,0,70,12,60,51,11
10,3,13,0,0,79,14,69,52,14
10,3,14,0,0,83,14,70,60,14
10,3,15,0,0,77,12,62,41,3
10,3,16,0,0,69,11,51,23,3
10,3,17,0,0,61,11,36,16,3
10,3,18,0,0,50,10,31,15,3
10,3,19,0,0,47,11,33,9,3
10,3,20,0,0,52,12,38,11,3
10,3,21,0,0,40,12,32,8,3
10,3,22,0,0,42,7,27,7,3
10,3,23,0,0,29,6,23,5,5
10,4,0,0,0,19,5,13,5,5
10,4,1,0,0,16,5,13,5,5
10,4,2,0,0,21,5,17,9,9
10,4,3,0,0,27,5,23,19,18
10,4,4,0,0,41,7,34,31,31
10,4,5,0,0,43,10,37,34,34
10,4,6,0,0,41,9,29,37,37
10,4,7,0,0,40,15,37,44,4
10,4,8,0,0,43,8,41,53,4
10,4,9,0,0,49,12,47,56,4
10,4,10,0,0,61,15,59,63,4
10,4,11,0,0,71,15,66,72,4
10,4,12,0,0,82,14,72,79,3
10,4,13,0,0,94,18,88,85,4
10,4,14,0,0,103,19,95,96,4
10,4,15,0,0,92,14,79,71,17
10,4,16,0,0,79,12,64,57,14
10,4,17,0,0,61,11,47,39,11
10,4,18,0,0,48,8,33,25,8
10,4,19,0,0,44,9,31,18,6
10,4,20,0,0,39,9,26,12,5
10,4,21,0,0,30,9,23,5,4
10,4,22,0,0,23,8,17,5,4
10,4,23,0,0,19,6,14,5,5
10,5,0,0,0,16,5,13,5,5
10,5,1,0,0,13,5,10,5,5
10,5,2,0,0,10,5,9,5,5
10,5,3,0,0,12,5,11,5,5
10,5,4,0,0,17,5,14,7,7
10,5,5,0,0,29,6,23,10,10
10,5,6,0,0,33,5,27,6,6
10,5,7,0,0,34,14,27,12,0
10,5,8,0,0,34,14,27,14,0
10,5,9,0,0,42,15,35,19,0
10,5,10,0,0,51,15,42,28,0
10,5,11,0,0,60,15,50,33,0
10,5,12,0,0,66,15,56,39,0
10,5,13,0,0,76,15,68,46,0
10,5,14,0,0,80,15,70,42,0
10,5,15,0,0,88,18,76,49,0
10,5,16,0,0,90,16,68,47,0
10,5,17,0,0,93,16,62,42,0
10,5,18,0,0,98,14,62,40,0
10,5,19,0,0,93,13,59,39,0
10,5,20,0,0,89,14,61,35,0
10,5,21,0,0,92,14,63,23,0
10,5,22,0,0,90,13,61,21,4
10,5,23,0,0,93,15,58,7,7
10,6,0,0,0,110,14,73,5,5
10,6,1,0,0,112,10,73,5,5
10,6,2,0,0,95,6,51,5,5
10,6,3,0,0,45,5,23,5,5
10,6,4,0,0,19,5,14,5,5
10,6,5,0,0,19,5,14,5,5
10,6,6,0,0,21,6,15,5,5
10,6,7,0,0,26,6,18,6,6
10,6,8,0,0,36,10,25,10,10
10,6,9,0,0,46,11,38,15,15
10,6,10,0,0,50,11,40,20,20
10,6,11,0,0,63,14,53,29,29
10,6,12,0,0,75,11,59,31,31
10,6,13,0,0,96,16,75,44,44
10,6,14,0,0,119,16,86,49,49
10,6,15,0,0,124,15,98,48,16
10,6,16,0,0,124,13,100,40,4
10,6,17,0,0,129,14,101,39,3
10,6,18,0,0,130,14,100,49,4
10,6,19,0,0,128,14,100,45,4
10,6,20,0,0,119,14,94,38,4
10,6,21,0,0,110,14,91,30,3
10,6,22,0,0,115,30,71,19,1
10,6,23,0,0,113,11,94,13,4
11,0,0,0,0,58,6,36,5,5
11,0,1,0,0,45,5,32,5,5
11,0,2,0,0,33,5,22,5,5
11,0,3,0,0,30,5,19,5,5
11,0,4,0,0,36,9,25,11,11
11,0,5,0,0,44,9,34,16,16
11,0,6,0,0,51,11,45,22,22
11,0,7,0,0,59,12,45,31,21
11,0,8,0,0,63,11,48,29,19
11,0,9,0,0,57,11,44,38,26
11,0,10,0,0,50,12,37,42,28
11,0,11,0,0,57,11,44,47,32
11,0,12,0,0,64,12,51,52,33
11,0,13,0,0,69,11,57,57,35
11,0,14,0,0,68,11,59,61,35
11,0,15,0,0,75,11,54,51,2
11,0,16,0,0,74,11,47,34,1
11,0,17,0,0,65,12,39,25,1
11,0,18,0,0,55,12,32,18,1
11,0,19,0,0,52,11,30,10,1
11,0,20,0,0,42,7,24,6,0
11,0,21,0,0,29,8,15,5,0
11,0,22,0,0,26,7,15,5,0
11,0,23,0,0,21,5,11,5,5
11,1,0,0,0,14,5,9,5,5
11,1,1,0,0,18,5,13,5,5
11,1,2,0,0,24,5,18,6,6
11,1,3,0,0,34,5,26,14,16
11,1,4,0,0,51,6,41,26,26
11,1,5,0,0,64,11,59,41,41
11,1,6,0,0,70,13,61,41,41
11,1,7,0,0,74,23,58,41,4
11,1,8,0,0,76,16,61,33,3
11,1,9,0,0,81,10,66,50,4
11,1,10,0,0,78,14,63,58,2
11,1,11,0,0,69,13,55,65,4
11,1,12,0,0,73,15,51,70,4
11,1,13,0,0,77,15,60,60,3
11,1,14,0,0,83,15,68,55,4
11,1,15,0,0,83,13,60,46,19
11,1,16,0,0,54,11,45,25,16
11,1,17,0,0,46,10,38,29,16
11,1,18,0,0,54,11,39,20,14
11,1,19,0,0,49,10,35,11,8
11,1,20,0,0,38,10,30,6,1
11,1,21,0,0,35,6,30,6,4
11,1,22,0,0,34,5,29,6,5
11,1,23,0,0,34,5,23,4,6
11,2,0,0,0,20,5,15,4,4
11,2,1,0,0,21,5,16,5,5
11,2,2,0,0,25,4,18,5,5
11,2,3,0,0,30,4,21,6,6
11,2,4,0,0,36,4,30,10,10
11,2,5,0,0,45,8,39,14,14
11,2,6,0,0,48,9,39,21,21
11,2,7,0,0,53,13,41,39,21
11,2,8,0,0,64,11,50,39,21
11,2,9,0,0,51,11,41,35,18
11,2,10,0,0,48,11,38,35,18
11,2,11,0,0,41,13,30,34,20
11,2,12,0,0,46,13,34,36,23
11,2,13,0,0,54,13,45,43,24
11,2,14,0,0,60,13,50,44,24
11,2,15,0,0,53,9,39,26,5
11,2,16,0,0,49,9,31,23,3
11,2,17,0,0,44,13,30,11,1
11,2,18,0,0,50,13,38,9,1
11,2,19,0,0,48,10,29,9,1
11,2,20,0,0,43,5,21,8,1
11,2,21,0,0,36,6,20,5,1
11,2,22,0,0,30,6,18,4,1
11,2,23,0,0,30,5,18,5,4
11,3,0,0,0,21,5,13,5,5
11,3,1,0,0,20,5,14,5,5
11,3,2,0,0,23,5,15,5,5
11,3,3,0,0,25,6,19,10,10
11,3,4,0,0,34,9,29,18,18
11,3,5,0,0,43,9,35,23,23
11,3,6,0,0,50,10,41,29,29
11,3,7,0,0,48,13,39,31,3
11,3,8,0,0,51,16,40,28,1
11,3,9,0,0,41,14,33,30,3
11,3,10,0,0,40,14,38,39,3
11,3,11,0,0,44,15,30,43,3
11,3,12,0,0,53,15,36,49,3
11,3,13,0,0,61,16,50,49,3
11,3,14,0,0,64,16,50,41,3
11,3,15,0,0,51,14,40,19,13
11,3,16,0,0,51,13,44,15,9
11,3,17,0,0,44,16,41,16,11
11,3,18,0,0,45,14,36,18,13
11,3,19,0,0,33,13,26,10,5
11,3,20,0,0,31,10,21,8,4
11,3,21,0,0,31,10,21,8,4
11,3,22,0,0,31,9,21,6,4
11,3,23,0,0,33,6,20,5,5
11,4,0,0,0,19,5,11,5,5
11,4,1,0,0,18,5,9,5,5
11,4,2,0,0,21,5,16,8,8
11,4,3,0,0,28,5,23,14,14
11,4,4,0,0,38,8,31,21,21
11,4,5,0,0,53,6,46,29,29
11,4,6,0,0,59,10,49,38,38
11,4,7,0,0,59,23,36,40,34
11,4,8,0,0,50,11,40,40,34
11,4,9,0,0,50,10,40,39,34
11,4,10,0,0,53,11,41,44,36
11,4,11,0,0,53,11,45,46,25
11,4,12,0,0,58,13,49,48,26
11,4,13,0,0,64,14,54,50,26
11,4,14,0,0,66,14,56,51,26
11,4,15,0,0,75,13,61,53,30
11,4,16,0,0,63,14,51,45,28
11,4,17,0,0,63,14,51,45,28
11,4,18,0,0,63,13,39,36,25
11,4,19,0,0,55,12,40,17,2
11,4,20,0,0,40,8,40,13,3
11,4,21,0,0,35,8,34,11,3
11,4,22,0,0,31,10,30,10,3
11,4,23,0,0,16,6,13,5,5
11,5,0,0,0,13,5,10,5,5
11,5,1,0,0,15,5,13,5,5
11,5,2,0,0,13,5,9,5,5
11,5,3,0,0,13,5,9,8,8
11,5,4,0,0,16,5,13,8,8
11,5,5,0,0,21,8,15,6,6
11,5,6,0,0,23,5,16,9,9
11,5,7,0,0,21,9,16,6,0
11,5,8,0,0,29,10,18,11,0
11,5,9,0,0,39,10,25,16,0
11,5,10,0,0,46,15,34,26,0
11,5,11,0,0,58,14,45,34,0
11,5,12,0,0,65,15,51,38,0
11,5,13,0,0,75,15,59,38,1
11,5,14,0,0,80,15,66,35,0
11,5,15,0,0,89,10,71,41,15
11,5,16,0,0,98,14,64,34,11
11,5,17,0,0,98,13,60,30,11
11,5,18,0,0,100,15,50,20,0
11,5,19,0,0,103,11,59,16,3
11,5,20,0,0,100,11,63,15,3
11,5,21,0,0,95,11,59,13,3
11,5,22,0,0,90,9,54,9,1
11,5,23,0,0,88,13,49,5,5
11,6,0,0,0,41,6,24,5,5
11,6,1,0,0,25,6,16,5,5
11,6,2,0,0,14,5,11,5,5
11,6,3,0,0,13,5,11,5,5
11,6,4,0,0,15,5,12,5,5
11,6,5,0,0,22,5,14,5,5
11,6,6,0,0,27,5,13,6,5
11,6,7,0,0,21,7,16,6,3
11,6,8,0,0,28,9,20,11,3
11,6,9,0,0,35,11,24,13,4
11,6,10,0,0,41,16,23,10,2
11,6,11,0,0,46,13,28,24,3
11,6,12,0,0,57,16,41,27,3
11,6,13,0,0,64,16,56,41,3
11,6,14,0,0,72,15,54,46,4
11,6,15,0,0,80,15,56,37,1
11,6,16,0,0,85,13,44,28,1
11,6,17,0,0,93,15,54,19,1
11,6,18,0,0,99,15,55,19,1
11,6,19,0,0,101,13,60,21,1
11,6,20,0,0,95,12,57,14,1
11,6,21,0,0,85,11,49,7,0
11,6,22,0,0,75,7,47,5,0
11,6,23,0,0,63,7,37,5,5
12,0,0,0,0,23,5,15,5,5
12,0,1,0,0,20,5,15,5,5
12,0,2,0,0,26,5,19,5,5
12,0,3,0,0,29,8,21,5,5
12,0,4,0,0,39,8,29,10,10
12,0,5,0,0,48,11,36,19,19
12,0,6,0,0,58,13,44,25,25
12,0,7,0,0,49,10,44,26,16
12,0,8,0,0,65,14,58,33,20
12,0,9,0,0,65,10,54,33,19
12,0,10,0,0,66,13,49,43,24
12,0,11,0,0,70,14,55,49,25
12,0,12,0,0,80,13,63,58,26
12,0,13,0,0,84,15,60,64,30
12,0,14,0,0,103,14,76,75,33
12,0,15,0,0,118,15,80,73,0
12,0,16,0,0,118,15,74,58,0
12,0,17,0,0,113,14,66,49,0
12,0,18,0,0,103,16,60,31,0
12,0,19,0,0,89,14,50,14,0
12,0,20,0,0,75,13,43,6,0
12,0,21,0,0,60,13,31,5,0
12,0,22,0,0,43,8,20,5,0
12,0,23,0,0,33,8,18,5,4
12,1,0,0,0,25,6,15,5,4
12,1,1,0,0,20,5,13,5,4
12,1,2,0,0,23,5,16,5,4
12,1,3,0,0,36,5,26,7,7
12,1,4,0,0,48,6,39,15,15
12,1,5,0,0,58,13,49,24,24
12,1,6,0,0,64,13,52,32,32
12,1,7,0,0,69,14,54,38,19
12,1,8,0,0,72,15,57,32,19
12,1,9,0,0,68,12,52,40,25
12,1,10,0,0,62,12,48,40,26
12,1,11,0,0,60,14,46,43,29
12,1,12,0,0,62,12,54,40,29
12,1,13,0,0,76,14,64,45,29
12,1,14,0,0,83,13,69,47,32
12,1,15,0,0,85,15,74,40,1
12,1,16,0,0,72,14,65,37,1
12,1,17,0,0,67,14,68,24,0
12,1,18,0,0,65,14,58,22,0
12,1,19,0,0,57,13,49,22,0
12,1,20,0,0,48,13,45,19,0
12,1,21,0,0,45,12,38,12,0
12,1,22,0,0,41,11,30,7,0
12,1,23,0,0,21,7,13,5,5
12,2,0,0,0,17,6,11,6,6
12,2,1,0,0,22,6,12,4,4
12,2,2,0,0,22,6,17,5,5
12,2,3,0,0,33,6,23,9,9
12,2,4,0,0,46,8,34,13,13
12,2,5,0,0,55,12,43,21,21
12,2,6,0,0,67,16,52,28,25
12,2,7,0,0,74,14,58,36,19
12,2,8,0,0,63,15,66,41,24
12,2,9,0,0,76,13,60,43,23
12,2,10,0,0,72,13,57,51,23
12,2,11,0,0,80,14,68,49,24
12,2,12,0,0,84,16,67,53,26
12,2,13,0,0,88,16,71,54,26
12,2,14,0,0,93,16,82,48,37
12,2,15,0,0,86,12,73,33,16
12,2,16,0,0,86,12,55,30,15
12,2,17,0,0,81,12,45,16,8
12,2,18,0,0,62,14,46,14,6
12,2,19,0,0,59,16,34,11,5
12,2,20,0,0,54,12,32,10,5
12,2,21,0,0,34,9,33,8,2
12,2,22,0,0,31,9,31,5,2
12,2,23,0,0,25,6,11,4,4
12,3,0,0,0,21,5,14,6,5
12,3,1,0,0,19,4,12,4,4
12,3,2,0,0,22,4,16,5,5
12,3,3,0,0,28,4,23,9,8
12,3,4,0,0,38,6,30,14,14
12,3,5,0,0,44,8,36,19,19
12,3,6,0,0,46,9,39,19,11
12,3,7,0,0,49,11,41,21,4
12,3,8,0,0,51,11,43,24,7
12,3,9,0,0,57,12,42,24,9
12,3,10,0,0,54,12,43,26,11
12,3,11,0,0,54,20,182,28,11
12,3,12,0,0,60,12,46,28,9
12,3,13,0,0,62,12,49,28,9
12,3,14,0,0,65,12,52,29,9
12,3,15,0,0,57,10,46,28,16
12,3,16,0,0,52,10,41,18,8
12,3,17,0,0,52,10,39,13,6
12,3,18,0,0,52,9,37,13,6
12,3,19,0,0,41,10,28,10,5
12,3,20,0,0,33,8,22,10,5
12,3,21,0,0,29,7,18,5,3
12,3,22,0,0,27,8,16,6,2
12,3,23,0,0,23,6,15,5,5
12,4,0,0,0,23,6,16,5,5
12,4,1,0,0,16,6,15,5,5
12,4,2,0,0,21,6,15,5,5
12,4,3,0,0,26,6,21,6,6
12,4,4,0,0,34,6,26,14,14
12,4,5,0,0,43,8,34,23,23
12,4,6,0,0,58,11,50,29,29
12,4,7,0,0,58,11,51,31,15
12,4,8,0,0,53,9,43,31,15
12,4,9,0,0,55,11,45,31,15
12,4,10,0,0,54,11,44,30,11
12,4,11,0,0,58,13,48,36,15
12,4,12,0,0,65,14,55,36,15
12,4,13,0,0,66,13,56,38,15
12,4,14,0,0,64,13,55,38,15
12,4,15,0,0,68,13,53,43,35
12,4,16,0,0,65,9,49,39,34
12,4,17,0,0,66,14,53,31,31
12,4,18,0,0,69,14,51,34,29
12,4,19,0,0,71,11,48,28,24
12,4,20,0,0,54,10,40,16,13
12,4,21,0,0,31,10,28,15,11
12,4,22,0,0,31,10,25,9,5
12,4,23,0,0,30,8,23,6,6
12,5,0,0,0,18,6,11,5,5
12,5,1,0,0,16,6,14,5,5
12,5,2,0,0,14,5,9,5,5
12,5,3,0,0,15,5,11,5,4
12,5,4,0,0,21,5,16,6,5
12,5,5,0,0,24,5,18,8,6
12,5,6,0,0,28,9,19,8,6
12,5,7,0,0,24,6,18,6,0
12,5,8,0,0,28,11,18,9,0
12,5,9,0,0,34,13,24,15,0
12,5,10,0,0,35,11,26,29,1
12,5,11,0,0,40,13,30,23,1
12,5,12,0,0,56,14,46,25,1
12,5,13,0,0,64,15,53,26,1
12,5,14,0,0,75,15,63,30,1
12,5,15,0,0,94,16,71,24,0
12,5,16,0,0,103,15,80,18,0
12,5,17,0,0,110,14,81,14,0
12,5,18,0,0,113,15,71,13,0
12,5,19,0,0,116,16,66,15,0
12,5,20,0,0,113,15,58,10,0
12,5,21,0,0,100,15,51,9,0
12,5,22,0,0,83,14,43,5,0
12,5,23,0,0,66,11,24,4,3
12,6,0,0,0,61,8,30,5,4
12,6,1,0,0,28,5,14,5,4
12,6,2,0,0,13,5,14,5,4
12,6,3,0,0,11,4,13,5,4
12,6,4,0,0,18,4,16,5,4
12,6,5,0,0,20,4,14,5,4
12,6,6,0,0,20,5,16,5,4
12,6,7,0,0,11,5,9,6,5
12,6,8,0,0,16,5,10,6,5
12,6,9,0,0,23,8,18,10,8
12,6,10,0,0,29,10,23,16,9
12,6,11,0,0,36,11,28,21,13
12,6,12,0,0,34,10,25,19,11
12,6,13,0,0,48,11,40,29,14
12,6,14,0,0,58,11,45,31,14
12,6,15,0,0,61,13,46,19,1
12,6,16,0,0,63,11,43,11,0
12,6,17,0,0,64,11,38,8,0
12,6,18,0,0,61,13,34,6,0
12,6,19,0,0,55,13,34,6,0
12,6,20,0,0,54,11,41,6,0
12,6,21,0,0,50,10,36,5,0
12,6,22,0,0,41,6,21,4,0
12,6,23,0,0,33,9,23,5,5
